strategy,entry_ts,exit_ts,entry_reference_price,entry_execution_price,initial_stop,initial_target,atr_at_entry,exit_price,exit_reason,holding_bars,touch_target_bar_events,initial_stop_touch_bar_events,same_bar_ambiguous_bar_events,TARGET_TOUCHED_ANY,INITIAL_STOP_TOUCHED_ANY,TARGET_AND_INITIAL_STOP_SAME_BAR_ANY,classification
donchian,1728743400000,1728781200000,2470.46,2470.954092,2458.027452897879,2495.325094204241,6.216273551060236,2471.57,llm_sell,42,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1728854100000,1728864000000,2464.51,2465.002902,2451.876669639916,2489.776660720169,6.31666518004232,2460.11,llm_sell,11,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1728876600000,1728910800000,2514.53,2515.032906,2492.709293772205,2558.171412455591,10.91035311389766,2559.9,take_profit,38,3,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1728913500000,1728916200000,2568.83,2569.343766,2546.254146185518,2613.981707628965,11.28792690724126,2626.71,take_profit,3,2,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1728945000000,1728952200000,2636.59,2637.117318,2619.194638539132,2671.380722921736,8.697680730434001,2620.81,stop_loss,8,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1729179000000,1729188000000,2624.24,2624.764848,2601.624528561691,2669.470942876617,11.30773571915441,2586.82,stop_loss,10,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1729237500000,1729243800000,2644.43,2644.958886,2627.93590490621,2677.41819018758,8.247047546894819,2623.03,stop_loss,7,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1729261800000,1729284300000,2639.55,2640.07791,2620.41834242743,2677.813315145141,9.565828786285152,2643.65,trailing_stop,25,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
donchian,1729349100000,1729353600000,2649.95,2650.47999,2640.73848846314,2668.37302307372,4.605755768429993,2639.85,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1729432800000,1729461600000,2691.53,2692.068306,2677.198814499835,2720.19237100033,7.165592750082331,2720.59,take_profit,32,2,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1729462500000,1729478700000,2744.4,2744.94888,2722.665574112111,2787.868851775779,10.86721294394457,2731.75,llm_sell,18,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1729725300000,1729755900000,2523.7,2524.20474,2503.371258093491,2564.357483813018,10.16437095325446,2544.41,llm_sell,34,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1729846800000,1729863000000,2527,2527.5054,2503.648587130222,2573.702825739556,11.67570643488889,2529.37,llm_sell,18,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1729918800000,1729941300000,2461.46,2461.952292,2439.092594117275,2506.194811765449,11.18370294136219,2463.32,llm_sell,25,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1729965600000,1729982700000,2484.64,2485.136928,2469.124200757575,2515.67159848485,7.75789962121268,2486.69,trailing_stop,19,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
donchian,1730034900000,1730036700000,2497.59,2498.089518,2485.43988695007,2521.890226099861,6.075056524965142,2484.74,stop_loss,2,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1730064600000,1730075400000,2512.61,2513.112522,2499.729591264133,2538.370817471735,6.440204367933746,2501.51,stop_loss,12,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1730098800000,1730123100000,2516.47,2516.973294,2500.028105160151,2549.353789679697,8.220947419924384,2513.85,trailing_stop,27,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
donchian,1730152800000,1730185200000,2581.05,2581.56621,2553.257797343411,2636.634405313179,13.89610132829476,2610.25,llm_sell,36,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1730190600000,1730205900000,2629.47,2629.995894,2612.28167204325,2663.846655913499,8.594163978374883,2617.94,llm_sell,17,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1730220300000,1730229300000,2669.38,2669.913876,2645.527110414122,2717.085779171757,11.92644479293923,2637.17,stop_loss,10,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1730281500000,1730286000000,2692.3,2692.83846,2670.13480891429,2736.63038217142,11.08259554285494,2668.01,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1730296800000,1730301300000,2717.36,2717.903472,2687.453407118604,2777.173185762791,14.95329644069775,2684.44,stop_loss,5,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1730456100000,1730468700000,2518.33,2518.833666,2499.170610381238,2556.648779237524,9.579694809380852,2573.71,take_profit,14,2,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1730469600000,1730474100000,2577.61,2578.125522,2552.398023483545,2628.033953032911,12.60598825822754,2547.37,stop_loss,5,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1730776500000,1730790900000,2418.11,2418.593622,2393.680914163612,2466.968171672776,12.21454291819401,2423.26,llm_sell,16,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1730791800000,1730819700000,2440.19,2440.678038,2422.020034290593,2476.529931418814,9.084982854703394,2438,trailing_stop,31,1,0,0,True,False,False,PROFIT_TRAILING_EXIT
donchian,1730852100000,1730854800000,2453.21,2453.700642,2427.451598028997,2504.726803942007,12.8792009855018,2509.1,take_profit,3,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1730859300000,1730884500000,2540.4,2540.90808,2500.339243173562,2620.521513652876,20.03037841321902,2620.69,take_profit,28,6,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1730906100000,1730933100000,2661.5,2662.0323,2625.238290823369,2734.023418353261,18.13085458831524,2735.6,take_profit,30,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1730941200000,1730947500000,2777.22,2777.775444,2738.550605789619,2854.558788420762,19.33469710519062,2872.06,take_profit,7,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1730998800000,1731024000000,2860.69,2861.262138,2824.446807436681,2933.176385126638,18.12159628165945,2943.1,take_profit,28,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1731112200000,1731132000000,2986.88,2987.477376,2956.512097169199,3047.615805661602,15.18395141540048,3052.74,take_profit,22,2,1,0,True,True,False,TAKE_PROFIT_EXIT
donchian,1731192300000,1731215700000,3134.68,3135.306936,3103.128720374304,3197.782559251392,15.7756398128482,3212.23,take_profit,26,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1731239100000,1731249000000,3220.05,3220.69401,3186.067287076853,3288.015425846294,16.99135646157364,3175.49,stop_loss,11,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1731319200000,1731330000000,3192.27,3192.908454,3155.458572193539,3265.892855612922,18.40571390323035,3153.32,stop_loss,12,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1731338100000,1731350700000,3222.35,3222.99447,3175.103289335178,3316.843421329643,23.62335533241064,3323.38,take_profit,14,4,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1731357000000,1731406500000,3356.02,3356.691204,3298.270985694899,3471.518028610203,28.8745071525507,3330.09,stop_loss,55,0,7,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1731438000000,1731456000000,3301.5,3302.1603,3243.685345822965,3417.12930835407,28.90732708851752,3234.6,stop_loss,20,0,4,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1731504600000,1731509100000,3215.63,3216.273126,3174.019377809646,3298.851244380709,20.80531109517707,3319.86,take_profit,5,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1731513600000,1731519000000,3328.62,3329.285724,3265.493171416644,3454.873657166711,31.56341429167783,3263.82,stop_loss,6,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1731548700000,1731566700000,3215.29,3215.933058,3166.472455851008,3312.925088297984,24.40877207449598,3184.65,llm_sell,20,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1731661200000,1731680100000,3090.97,3091.588194,3051.127592008879,3170.654815982242,19.92120399556058,3069,stop_loss,21,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1731701700000,1731715200000,3067.53,3068.143506,3025.095543315953,3152.398913368095,21.21722834202368,3074.22,llm_sell,15,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1731726900000,1731736800000,3132.87,3133.496574,3102.424813000043,3193.760373999914,15.22259349997861,3120.38,llm_sell,11,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1731757500000,1731769200000,3195.2,3195.83904,3162.772560466551,3260.054879066897,16.21371976672444,3140.24,stop_loss,13,0,6,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1731828600000,1731841200000,3143.72,3144.348744,3109.022065415661,3213.115869168678,17.34896729216965,3110.86,llm_sell,14,0,1,0,False,True,False,STRATEGY_EXIT
donchian,1731889800000,1731921300000,3111.54,3112.162308,3074.514623393681,3185.590753212638,18.51268830315943,3114.15,llm_sell,35,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1731943800000,1731956400000,3137.78,3138.407556,3096.028104276097,3221.283791447806,20.87594786195156,3137.12,llm_sell,14,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1732017600000,1732023000000,3139.15,3139.77783,3112.062282362475,3193.32543527505,13.54385881876243,3102.67,stop_loss,6,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732041900000,1732048200000,3140.3,3140.92806,3107.105278589077,3206.689442821846,16.5973607054614,3110,llm_sell,7,0,1,0,False,True,False,STRATEGY_EXIT
donchian,1732111200000,1732113000000,3149.25,3149.87985,3118.600312022947,3210.549375954105,15.32484398852636,3108.19,stop_loss,2,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732163400000,1732190400000,3128.84,3129.465768,3090.819446891526,3204.881106216948,19.01027655423707,3213.57,take_profit,30,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1732191300000,1732202100000,3288.11,3288.767622,3241.218034348317,3381.893931303366,23.44598282584138,3262.58,stop_loss,12,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732214700000,1732235400000,3379.07,3379.745814,3325.358771357868,3486.492457284264,26.8556143210661,3330.58,llm_sell,23,0,1,0,False,True,False,STRATEGY_EXIT
donchian,1732248900000,1732256100000,3419.37,3420.053874,3373.432860872644,3511.244278254712,22.9685695636782,3366.56,stop_loss,8,0,4,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732318200000,1732349700000,3324.36,3325.024872,3291.803490662011,3389.473018675978,16.2782546689946,3401.12,take_profit,35,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1732369500000,1732378500000,3435.37,3436.057074,3398.245085745479,3509.619828509042,18.56245712726054,3399.77,stop_loss,10,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732413600000,1732422600000,3446.39,3447.079278,3413.022865509186,3513.124268981627,16.68356724540663,3408.86,stop_loss,10,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732479300000,1732496400000,3340.82,3341.488164,3310.320287415788,3401.819425168424,15.24985629210592,3333.09,llm_sell,19,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1732519800000,1732527900000,3411.83,3412.512366,3381.095412635324,3473.299174729352,15.36729368233792,3476.82,take_profit,9,2,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1732529700000,1732545900000,3491.45,3492.14829,3454.001544106675,3566.34691178665,18.72422794666242,3408.09,stop_loss,18,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732689000000,1732698000000,3439.76,3440.447952,3400.753961569407,3517.772076861186,19.50301921529641,3409.16,llm_sell,10,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1732703400000,1732721400000,3472.85,3473.54457,3436.744506445343,3545.060987109313,18.05274677732842,3566.63,take_profit,20,1,1,0,True,True,False,TAKE_PROFIT_EXIT
donchian,1732731300000,1732745700000,3578.64,3579.355728,3535.962812994766,3663.994374010467,21.33859350261678,3668.52,take_profit,16,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1732781700000,1732803300000,3619.86,3620.583972,3582.435000667153,3694.709998665694,18.7124996664235,3557.33,stop_loss,24,0,4,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732832100000,1732841100000,3586.6,3587.31732,3557.828411115951,3644.143177768097,14.38579444202418,3557.84,llm_sell,10,0,1,0,False,True,False,STRATEGY_EXIT
donchian,1732891500000,1732896900000,3633.53,3634.256706,3601.969472343018,3696.651055313964,15.78026382849094,3596.21,stop_loss,6,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1732938300000,1732958100000,3656.52,3657.251304,3619.186004998078,3731.187990003844,18.66699750096097,3683.99,llm_sell,22,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733002200000,1733013000000,3716.15,3716.89323,3689.64182207749,3769.16635584502,13.25408896125492,3695.64,llm_sell,12,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733147100000,1733159700000,3626.44,3627.165288,3590.84576197263,3697.62847605474,17.79711901368501,3606.66,stop_loss,14,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1733257800000,1733273100000,3596.29,3597.009258,3561.090369744488,3666.689260511023,17.59981512775596,3693.15,take_profit,17,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1733296500000,1733314500000,3702.24,3702.980448,3671.27972001827,3764.160559963459,15.48013999086501,3707.75,llm_sell,20,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733323500000,1733345100000,3779.81,3780.565962,3733.601320812587,3872.227358374825,23.10433959370632,3878.81,take_profit,24,4,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1733456700000,1733474700000,3907.42,3908.201484,3851.809069428484,4018.641861143033,27.80546528575806,3879.62,llm_sell,20,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733497200000,1733521500000,4010.64,4011.442128,3953.678517757481,4124.562964485038,28.48074112125967,4022.99,llm_sell,27,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733570100000,1733580000000,4005.01,4005.811002,3984.016614362417,4046.996771275166,10.4966928187914,3981.89,stop_loss,11,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1733661900000,1733670000000,3987.53,3988.327506,3962.366164493368,4037.857671013265,12.58191775331629,3968.51,llm_sell,9,0,1,0,False,True,False,STRATEGY_EXIT
donchian,1733751900000,1733757300000,3897.19,3897.969438,3858.922531339232,3973.724937321536,19.13373433038389,3854.94,stop_loss,6,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1733821200000,1733832000000,3764.49,3765.242898,3714.175638213942,3865.118723572116,25.15718089302922,3733.81,llm_sell,12,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733864400000,1733873400000,3661.42,3662.152284,3597.131260296285,3789.997479407431,32.14436985185754,3620.35,llm_sell,10,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733886000000,1733929200000,3661.58,3662.312316,3602.971666646786,3778.796666706428,29.3041666766072,3783.04,take_profit,48,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1733930100000,1733939100000,3811.77,3812.532354,3768.792116386753,3897.725767226495,21.48894180662363,3762.41,stop_loss,10,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1733948100000,1733962500000,3823.82,3824.584764,3786.966997679048,3897.526004641904,18.42650116047604,3817.93,llm_sell,16,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1733971500000,1733989500000,3880.91,3881.686182,3846.29989780554,3950.130204388919,17.30505109722985,3906.03,llm_sell,20,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1734057000000,1734072300000,3918.9,3919.68378,3876.258596475251,4004.182807049499,21.3207017623748,3887.1,stop_loss,17,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1734217200000,1734245100000,3870.79,3871.564158,3841.173750851206,3930.022498297589,14.80812457439718,3878.07,llm_sell,31,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1734273900000,1734296400000,3907.6,3908.38152,3883.369234939538,3956.061530120923,12.11538253023076,3874.57,stop_loss,25,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1734304500000,1734319800000,3939.65,3940.43793,3900.911379824878,4017.127240350244,19.36931008756107,3944.69,trailing_stop,17,3,0,0,True,False,False,PROFIT_TRAILING_EXIT
donchian,1734364800000,1734372900000,3962.79,3963.582558,3920.51464722004,4047.34070555992,21.13767638997995,4047.77,take_profit,9,2,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1734373800000,1734382800000,4084.96,4085.776992,4034.518426169873,4185.843147660255,25.22078691506372,4021.28,stop_loss,10,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1734512400000,1734533100000,3865.26,3866.033052,3827.698392888228,3940.383214223544,18.78080355588602,3837.24,stop_loss,23,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1734589800000,1734618600000,3685.94,3686.677188,3641.13868577475,3775.542628450501,22.40065711262524,3667.86,stop_loss,32,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1734704100000,1734728400000,3329.14,3329.805828,3234.529268637044,3518.361462725913,47.30536568147813,3399.24,trailing_stop,27,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
donchian,1734759900000,1734768900000,3532.74,3533.446548,3495.939982987736,3606.340034024528,18.40000850613211,3494.11,stop_loss,10,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1734922800000,1734933600000,3315.18,3315.843036,3258.065413405371,3429.409173189257,28.55729329731426,3286.37,llm_sell,12,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1734972300000,1734978600000,3375.38,3376.055076,3320.228415762687,3485.683168474627,27.57579211865664,3316.09,stop_loss,7,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1734988500000,1734998400000,3453.08,3453.770616,3397.378161161082,3564.483677677836,27.85091941945902,3400.9,llm_sell,11,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1735050600000,1735069500000,3463.6,3464.29272,3429.293325467035,3532.213349065929,17.15333726648241,3465.58,trailing_stop,21,1,0,0,True,False,False,PROFIT_TRAILING_EXIT
donchian,1735261200000,1735284600000,3352.11,3352.780422,3319.909325650582,3416.511348698837,16.10033717470935,3329.65,trailing_stop,26,0,1,0,False,True,False,PROFIT_TRAILING_EXIT
donchian,1735394400000,1735431300000,3381.86,3382.536372,3361.347380381791,3422.885239236418,10.25630980910444,3393.58,llm_sell,41,1,0,0,True,False,False,STRATEGY_EXIT
donchian,1735517700000,1735532100000,3381.05,3381.72621,3350.418295555683,3442.313408888634,15.3158522221584,3401.52,llm_sell,16,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1735541100000,1735555500000,3431.22,3431.906244,3405.821635562414,3482.01672887517,12.69918221879255,3412.02,llm_sell,16,0,0,0,False,False,False,STRATEGY_EXIT
donchian,1735650900000,1735665300000,3429.68,3430.365936,3403.924403791796,3481.191192416407,12.87779810410199,3389.43,stop_loss,16,0,4,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1735733700000,1735750800000,3350.88,3351.550176,3333.523090857838,3385.593818284324,8.678454571080982,3330.95,stop_loss,19,0,6,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1735776900000,1735804800000,3385.4,3386.07708,3362.360397812437,3431.479204375127,11.51980109378171,3433.03,take_profit,31,1,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1735807500000,1735826400000,3438.61,3439.297722,3415.61818192876,3484.593636142481,11.49590903562006,3459.37,llm_sell,21,1,0,0,True,False,False,STRATEGY_EXIT
donchian,1735909200000,1735915500000,3485.33,3486.027066,3464.703769602253,3526.582460795493,10.31311519887331,3527.83,take_profit,7,2,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1735918200000,1735930800000,3555.06,3555.771012,3523.89514665476,3617.38970669048,15.58242667261997,3620.49,take_profit,14,3,0,0,True,False,False,TAKE_PROFIT_EXIT
donchian,1735992900000,1736004600000,3636.06,3636.787212,3613.698365120144,3680.783269759713,11.18081743992825,3603.55,stop_loss,13,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
donchian,1736022600000,1736038800000,3661.99,3662.722398,3637.25887840557,3711.45224318886,12.36556079721498,3645.25,llm_sell,18,0,0,0,False,False,False,STRATEGY_EXIT
